,ATTITUDE
0,5
1,8
2,10
3,15
4,21
5,23
6,28
7,31
8,32
9,35
10,36
11,39
12,40
13,41
14,42
15,46
16,49
17,55
18,60
19,63
20,68
21,71
22,77
23,80
24,85
25,86
26,87
27,92
28,92
29,98
30,101
31,104
32,108
33,110
34,113
35,113
36,116
37,121
38,124
39,126
40,127
41,130
42,132
43,132
44,132
45,133
46,139
47,142
48,147
49,148
50,154
51,159
52,162
53,162
54,166
55,167
56,171
57,171
58,177
59,180
60,180
61,184
62,186
63,188
64,194
65,196
66,202
67,208
68,214
69,214
70,214
71,216
72,218
73,220
74,220
75,221
76,227
77,233
78,239
79,241
80,245
81,249
82,252
83,254
84,260
85,262
86,266
87,267
88,268
89,268
90,272
91,276
92,282
93,283
94,289
95,292
96,294
97,297
98,297
99,297
100,298
101,298
102,299
103,300
104,303
105,306
106,311
107,311
108,312
109,316
110,317
111,318
112,324
113,326
114,331
115,331
116,332
117,337
118,339
119,345
120,349
121,351
122,355
123,358
124,362
125,366
126,366
127,370
128,374
129,379
130,383
131,385
132,388
133,394
134,396
135,399
136,405
137,409
138,409
139,413
140,418
141,419
142,425
143,426
144,428
145,432
146,433
147,435
148,440
149,442
150,442
151,444
152,449
153,451
154,452
155,458
156,462
157,465
158,469
159,473
160,479
161,485
162,490
163,493
164,494
165,497
166,497
167,501
168,501
169,501
170,502
171,502
172,503
173,504
174,504
175,505
176,506
177,506
178,506
179,506
180,506
181,507
182,508
183,508
184,508
185,508
186,509
187,510
188,510
189,510
190,511
191,511
192,512
193,513
194,513
195,514
196,515
197,516
198,516
199,517
200,517
201,517
202,517
203,518
204,518
205,519
206,520
207,520
208,520
209,520
210,520
211,521
212,522
213,522
214,523
215,523
216,524
217,524
218,524
219,525
220,526
221,526
222,526
223,526
224,527
225,528
226,528
227,529
228,530
229,530
230,531
231,531
232,531
233,531
234,532
235,532
236,532
237,532
238,532
239,532
240,532
241,532
242,532
243,533
244,534
245,534
246,534
247,535
248,536
249,536
250,537
251,537
252,537
253,537
254,537
255,538
256,538
257,538
258,539
259,540
260,541
261,541
262,541
263,541
264,542
265,542
266,542
267,543
268,544
269,545
270,546
271,547
272,548
273,548
274,548
275,548
276,549
277,549
278,550
279,551
280,551
281,552
282,553
283,553
284,554
285,555
286,556
287,556
288,556
289,556
290,556
291,556
292,556
293,556
294,557
295,558
296,559
297,559
298,559
299,560
300,560
301,561
302,561
303,561
304,562
305,562
306,563
307,564
308,565
309,565
310,565
311,565
312,566
313,566
314,566
315,567
316,567
317,568
318,568
319,568
320,569
321,569
322,570
323,570
324,571
325,572
326,572
327,572
328,572
329,573
330,574
331,575
332,575
333,576
334,576
335,576
336,577
337,577
338,577
339,578
340,578
341,579
342,579
343,579
344,580
345,581
346,582
347,582
348,582
349,582
350,583
351,583
352,584
353,585
354,586
355,587
356,588
357,589
358,589
359,590
360,591
361,591
362,591
363,591
364,592
365,593
366,594
367,594
368,595
369,595
370,595
371,596
372,596
373,596
374,596
375,597
376,598
377,599
378,600
379,600
380,594
381,591
382,586
383,585
384,582
385,582
386,580
387,579
388,577
389,573
390,572
391,568
392,564
393,564
394,563
395,560
396,556
397,551
398,549
399,544
400,544
401,541
402,536
403,535
404,532
405,531
406,526
407,521
408,519
409,516
410,511
411,509
412,508
413,504
414,500
415,494
416,491
417,490
418,489
419,484
420,483
421,480
422,475
423,470
424,469
425,469
426,463
427,458
428,456
429,454
430,452
431,447
432,442
433,440
434,434
435,433
436,430
437,425
438,423
439,418
440,418
441,413
442,412
443,408
444,404
445,398
446,397
447,392
448,392
449,390
