,ATTITUDE
0,0.0
1,1.0
2,3.8284271247461903
3,9.024579547452822
4,17.024579547452824
5,28.204919434951773
6,42.90185789165084
7,61.42211706910298
8,84.0495340670725
9,111.0495340670725
10,142.6723106687563
11,179.1551833626657
12,220.72440274431875
13,267.59656932535063
14,319.9797727401858
15,378.0745229332971
16,442.0745229332971
17,512.1673185687973
18,588.5348509369445
19,671.3539308642173
20,760.7966499642089
21,857.0307395582815
22,960.219886274397
23,1070.5240113105897
24,1188.0995189641822
25,1313.0995189641822
26,1445.6740263175946
27,1585.9701417306737
28,1734.132215150291
29,1890.3019945571916
30,2054.6187618087415
31,2227.219457056472
32,2408.2387930402283
33,2597.8093603759835
34,2796.061724800724
35,3003.1245172092104
36,3219.1245172092104
37,3444.1867308302444
38,3678.4344629430657
39,3921.989384880603
40,4174.971597694073
41,4437.49969142882
42,4709.69080076195
43,4991.660657306937
44,5283.523638858212
45,5585.392815820684
46,5897.379995044446
47,6219.595761263296
48,6552.14951631652
49,6895.14951631652
50,7248.7029069097935
51,7612.915756765478
52,7987.893089413733
53,8373.7389135456
54,8770.556251876475
55,9178.447168666737
56,9597.512795985418
57,10027.85335879585
58,10469.568198935956
59,10922.755798060205
60,11387.513799605094
61,11863.939029835401
62,12352.127518024134
63,12852.17451581534
64,13364.17451581534
65,13888.221269454747
66,14424.40780416072
67,14972.826439876175
68,15533.568804960176
69,16106.725851501524
70,16692.387870075378
71,17290.6445039709
72,17901.584762916078
73,18525.297036324257
74,19161.86910608541
75,19811.38815892374
76,20473.940798341922
77,21149.613056171114
78,21838.490403744687
79,22540.657762712617
80,23256.19951551255
81,23985.19951551255
82,24727.741096839818
83,25483.907083908794
84,26253.779800661374
85,27037.44107953127
86,27834.9722701439
87,28646.454247762624
88,29471.967421491547
89,30311.591742244585
90,31165.40671049005
91,32033.49138377947
92,32915.92438406901
93,33812.78390484136
94,34724.14771803563
95,35650.09318079248
96,36590.69724202122
97,37546.03644879544
98,38516.18695258338
99,39501.224515318936
100,40501.224515318936
101,41516.26195305215
102,42546.41145676508
103,43591.747287969585
104,44652.343346796886
105,45728.27317722265
106,46819.609972167265
107,47926.42657847564
108,49048.795501780274
109,50186.788911251526
110,51340.47864423869
111,52509.93621080535
112,53695.23279816228
113,54896.43927500129
114,56113.62619573286
115,57346.86380463067
116,58596.22203988588
117,59861.770537573735
118,61143.57863553536
119,62441.71537717701
120,63756.24951518941
121,65087.24951518941
122,66434.78355928625
123,67798.91954957461
124,69179.72511155646
125,70577.26759749383
126,71991.61408969438
127,73422.83140373163
128,74870.98609160168
129,76336.14444481814
130,77818.37249744702
131,79317.73602908303
132,80834.30056776907
133,82368.13139286029
134,83919.29353783418
135,85487.85179304818
136,87073.87070844609
137,88677.41459621469
138,90298.54753339165
139,91937.33336442633
140,93593.83570369423
141,95268.11793796658
142,96960.24322883603
143,98670.27451509953
144,100398.27451509953
145,102144.30572902442
146,103908.43044116923
147,105690.7107221576
148,107491.20843112588
149,109309.9852178702
150,111147.10252495758
151,113002.6215898017
152,114876.60344670426
153,116769.10892886277
154,118680.19867034536
155,120609.93310803361
156,122558.37248353391
157,124525.57684505815
158,126511.60604927444
159,128516.51976312848
160,130540.37746563625
161,132583.23844964863
162,134645.1618235886
163,136726.2065131616
164,138826.43126303956
165,140945.8946385193
166,143084.65502715568
167,145242.77064037014
168,147420.29951503518
169,149617.29951503518
170,151833.82833280409
171,154069.94349084044
172,156325.70234320033
173,158601.16207696844
174,160896.37971370792
175,163211.41211088945
176,165546.31596329965
177,167901.14780442973
178,170275.96400784422
179,172670.8207885307
180,175085.77420423046
181,177520.8801567508
182,179976.19439325904
183,182451.7725075588
184,184947.6699413489
185,187463.94198546495
186,190000.64378110433
187,192557.8303210345
188,195135.55645078528
189,197733.87686982524
190,200352.8461327224
191,202992.51865028968
192,205652.94869071548
193,208334.1903806793
194,211036.297706453
195,213759.32451498797
196,216503.32451498797
197,219268.35127796876
198,222054.45823930387
199,224861.6986992574
200,227690.1258240036
201,230539.79264663393
202,233410.7520681514
203,236303.05685845274
204,239216.75965729821
205,242151.91297526986
206,245108.56919471777
207,248086.78057069497
208,251086.599231881
209,254108.07718149442
210,257151.2662981942
211,260216.21833697066
212,263302.9849300256
213,266411.6175876421
214,269542.1676990443
215,272694.68653324654
216,275869.22523989354
217,279065.8348500899
218,282284.5662772208
219,285525.4703177626
220,288788.59765208466
221,292073.998845242
222,295381.7243477588
223,298711.824496403
224,302064.34951495245
225,305439.34951495245
226,308836.87449646473
227,312256.97434880823
228,315699.6988512917
229,319165.0976739382
230,322653.2203782019
231,326164.11641767673
232,329697.8351387976
233,333254.425781534
234,336833.93748007616
235,340436.4192635138
236,344061.9200565078
237,347710.48867995455
238,351382.17385164346
239,355077.0241869074
240,358795.0881992665
241,362536.4143010652
242,366301.0508041024
243,370089.04592025554
244,373900.447762098
245,377735.3043435101
246,381593.6635802842
247,385475.57329072314
248,389381.081196233
249,393310.2349219098
250,397263.0819971203
251,401239.66985607677
252,405240.0458384064
253,409264.25718971493
254,413312.35106214427
255,417384.37451492547
256,421480.37451492547
257,425600.397937189
258,429744.4915654749
259,433912.70209278754
260,438105.0761219028
261,442321.66016588913
262,446562.5006486237
263,450827.6439053033
264,455117.1361829511
265,459431.0236409175
266,463769.3523513773
267,468132.1682998216
268,472519.51738554524
269,476931.4454221297
270,481367.99813792156
271,485829.22117650637
272,490315.16009717836
273,494825.8603754057
274,499361.36740329134
275,503921.72649003
276,508506.9828623608
277,513117.1816650156
278,517752.36796116375
279,522412.5867328525
280,527097.8828814434
281,531808.3012280449
282,536543.8865139415
283,541304.6834010183
284,546090.7364721824
285,550902.0902317807
286,555738.7891060129
287,560600.8774433428
288,565488.3995149042
289,570401.3995149042
290,575339.9215610229
291,580304.0096948093
292,585293.7078820748
293,590309.0600132815
294,595350.1099039293
295,600416.901294938
296,605509.4778530273
297,610627.8831710927
298,615772.1607685791
299,620942.3540918505
300,626138.506514557
301,631360.6613379992
302,636608.8617914879
303,641883.1510327032
304,647183.5721480487
305,652510.1681530034
306,657862.9819924714
307,663242.0565411275
308,668647.4346037611
309,674079.1589156163
310,679537.2721427307
311,685021.8168822692
312,690532.8356628577
313,696070.3709449124
314,701634.4651209667
315,707225.1605159958
316,712842.4993877392
317,718486.5239270197
318,724157.27625806
319,729854.7984387978
320,735579.1324611973
321,741330.3202515586
322,747108.4036708248
323,752913.4245148873
324,758745.4245148873
325,764604.4453375163
326,770490.5285853136
327,776403.7157969618
328,782344.04844758
329,788311.5679490144
330,794306.3156501274
331,800328.332837084
332,806377.6607336358
333,812454.3405014037
334,818558.4132401576
335,824689.919988095
336,830848.9017221156
337,837035.3993580966
338,843249.453751164
339,849491.105695962
340,855760.3959269212
341,862057.3651185244
342,868382.0538855706
343,874734.5027834367
344,881114.7523083377
345,887522.842897585
346,893958.8149298425
347,900422.708725381
348,906914.5645463307
349,913434.4225969327
350,919982.3230237871
351,926558.3059161006
352,933162.411305932
353,939794.6791684357
354,946455.149422104
355,953143.861929007
356,959860.8564950313
357,966606.172870117
358,973379.850748493
359,980181.9297689102
360,987012.4495148739
361,993871.4495148739
362,1000758.9692426133
363,1007675.0481172358
364,1014619.7255035511
365,1021593.0407122592
366,1028595.0330001727
367,1035625.7415704379
368,1042685.2055727543
369,1049773.4641035923
370,1056890.5562064108
371,1064036.5208718705
372,1071211.3970380493
373,1078415.2235906532
374,1085648.0393632276
375,1092909.8831373665
376,1100200.7936429207
377,1107520.809558204
378,1114869.9695101983
379,1122248.3120747586
380,1122248.3120747586
381,1122248.3120747586
382,1122248.3120747586
383,1122248.3120747586
384,1122248.3120747586
385,1122248.3120747586
386,1122248.3120747586
387,1122248.3120747586
388,1122248.3120747586
389,1122248.3120747586
390,1122248.3120747586
391,1122248.3120747586
392,1122248.3120747586
393,1122248.3120747586
394,1122248.3120747586
395,1122248.3120747586
396,1122248.3120747586
397,1122248.3120747586
398,1122248.3120747586
399,1122248.3120747586
400,1122248.3120747586
401,1122248.3120747586
402,1122248.3120747586
403,1122248.3120747586
404,1122248.3120747586
405,1122248.3120747586
406,1122248.3120747586
407,1122248.3120747586
408,1122248.3120747586
409,1122248.3120747586
410,1122248.3120747586
411,1122248.3120747586
412,1122248.3120747586
413,1122248.3120747586
414,1122248.3120747586
415,1122248.3120747586
416,1122248.3120747586
417,1122248.3120747586
418,1122248.3120747586
419,1122248.3120747586
420,1122248.3120747586
421,1122248.3120747586
422,1122248.3120747586
423,1122248.3120747586
424,1122248.3120747586
425,1122248.3120747586
426,1122248.3120747586
427,1122248.3120747586
428,1122248.3120747586
429,1122248.3120747586
430,1122248.3120747586
431,1122248.3120747586
432,1122248.3120747586
433,1122248.3120747586
434,1122248.3120747586
435,1122248.3120747586
436,1122248.3120747586
437,1122248.3120747586
438,1122248.3120747586
439,1122248.3120747586
440,1122248.3120747586
441,1122248.3120747586
442,1122248.3120747586
443,1122248.3120747586
444,1122248.3120747586
445,1122248.3120747586
446,1122248.3120747586
447,1122248.3120747586
448,1122248.3120747586
449,1122248.3120747586
450,1122248.3120747586
451,1122248.3120747586
452,1122248.3120747586
453,1122248.3120747586
454,1122248.3120747586
455,1122248.3120747586
456,1122248.3120747586
457,1122248.3120747586
458,1122248.3120747586
459,1122248.3120747586
460,1122248.3120747586
461,1122248.3120747586
462,1122248.3120747586
463,1122248.3120747586
464,1122248.3120747586
465,1122248.3120747586
466,1122248.3120747586
467,1122248.3120747586
468,1122248.3120747586
469,1122248.3120747586
470,1122248.3120747586
471,1122248.3120747586
472,1122248.3120747586
473,1122248.3120747586
474,1122248.3120747586
475,1122248.3120747586
476,1122248.3120747586
477,1122248.3120747586
478,1122248.3120747586
479,1122248.3120747586
480,1122248.3120747586
481,1122248.3120747586
482,1122248.3120747586
483,1122248.3120747586
484,1122248.3120747586
485,1122248.3120747586
486,1122248.3120747586
487,1122248.3120747586
488,1122248.3120747586
489,1122248.3120747586
490,1122248.3120747586
491,1122248.3120747586
492,1122248.3120747586
493,1122248.3120747586
494,1122248.3120747586
495,1122248.3120747586
496,1122248.3120747586
497,1122248.3120747586
498,1122248.3120747586
499,1122248.3120747586
500,1122248.3120747586
501,1122248.3120747586
502,1122248.3120747586
503,1122248.3120747586
504,1122248.3120747586
505,1122248.3120747586
506,1122248.3120747586
507,1122248.3120747586
508,1122248.3120747586
509,1122248.3120747586
510,1122248.3120747586
511,1122248.3120747586
512,1122248.3120747586
513,1122248.3120747586
514,1122248.3120747586
515,1122248.3120747586
516,1122248.3120747586
517,1122248.3120747586
518,1122248.3120747586
519,1122248.3120747586
520,1122248.3120747586
521,1122248.3120747586
522,1122248.3120747586
523,1122248.3120747586
524,1122248.3120747586
525,1122248.3120747586
526,1122248.3120747586
527,1122248.3120747586
528,1122248.3120747586
529,1122248.3120747586
530,1122248.3120747586
531,1122248.3120747586
532,1122248.3120747586
533,1122248.3120747586
534,1122248.3120747586
535,1122248.3120747586
536,1122248.3120747586
537,1122248.3120747586
538,1122248.3120747586
539,1122248.3120747586
540,1122248.3120747586
541,1122248.3120747586
542,1122248.3120747586
543,1122248.3120747586
544,1122248.3120747586
545,1122248.3120747586
546,1122248.3120747586
547,1122248.3120747586
548,1122248.3120747586
549,1122248.3120747586
550,1122248.3120747586
551,1122248.3120747586
552,1122248.3120747586
553,1122248.3120747586
554,1122248.3120747586
555,1122248.3120747586
556,1122248.3120747586
557,1122248.3120747586
558,1122248.3120747586
559,1122248.3120747586
560,1122248.3120747586
561,1122248.3120747586
562,1122248.3120747586
563,1122248.3120747586
564,1122248.3120747586
565,1122248.3120747586
566,1122248.3120747586
567,1122248.3120747586
568,1122248.3120747586
569,1122248.3120747586
570,1122248.3120747586
571,1122248.3120747586
572,1122248.3120747586
573,1122248.3120747586
574,1122248.3120747586
575,1122248.3120747586
576,1122248.3120747586
577,1122248.3120747586
578,1122248.3120747586
579,1122248.3120747586
580,1122248.3120747586
581,1122248.3120747586
582,1122248.3120747586
583,1122248.3120747586
584,1122248.3120747586
585,1122248.3120747586
586,1122248.3120747586
587,1122248.3120747586
588,1122248.3120747586
589,1122248.3120747586
590,1122248.3120747586
591,1122248.3120747586
592,1122248.3120747586
593,1122248.3120747586
594,1122248.3120747586
595,1122248.3120747586
596,1122248.3120747586
597,1122248.3120747586
598,1122248.3120747586
599,1122248.3120747586
600,1122248.3120747586
601,1122248.3120747586
602,1122248.3120747586
603,1122248.3120747586
604,1122248.3120747586
605,1122248.3120747586
606,1122248.3120747586
607,1122248.3120747586
608,1122248.3120747586
609,1122248.3120747586
610,1122248.3120747586
611,1122248.3120747586
612,1122248.3120747586
613,1122248.3120747586
614,1122248.3120747586
615,1122248.3120747586
616,1122248.3120747586
617,1122248.3120747586
618,1122248.3120747586
619,1122248.3120747586
620,1122248.3120747586
621,1122248.3120747586
622,1122248.3120747586
623,1122248.3120747586
624,1122248.3120747586
625,1122248.3120747586
626,1122248.3120747586
627,1122248.3120747586
628,1122248.3120747586
629,1122248.3120747586
630,1122248.3120747586
631,1122248.3120747586
632,1122248.3120747586
633,1122248.3120747586
634,1122248.3120747586
635,1122248.3120747586
636,1122248.3120747586
637,1122248.3120747586
638,1122248.3120747586
639,1122248.3120747586
640,1122248.3120747586
641,1122248.3120747586
642,1122248.3120747586
643,1122248.3120747586
644,1122248.3120747586
645,1122248.3120747586
646,1122248.3120747586
647,1122248.3120747586
648,1122248.3120747586
649,1122248.3120747586
650,1122248.3120747586
651,1122248.3120747586
652,1122248.3120747586
653,1122248.3120747586
654,1122248.3120747586
655,1122248.3120747586
656,1122248.3120747586
657,1122248.3120747586
658,1122248.3120747586
659,1122248.3120747586
660,1122247.3120747586
661,1122244.579994245
662,1122239.6615718948
663,1122232.1973079625
664,1122221.881422624
665,1122208.4438967635
666,1122191.6406905183
667,1122171.2477204811
668,1122147.0568420654
669,1122118.8730127527
670,1122086.5122020156
671,1122049.7997994625
672,1122008.5693697778
673,1121962.6616574307
674,1121911.9237764194
675,1121856.2085403684
676,1121795.3739012622
677,1121729.282473738
678,1121657.8011277928
679,1121580.8006369316
680,1121498.1553717786
681,1121409.7430313623
682,1121315.44440592
683,1121215.143166301
684,1121108.725675986
685,1120996.0808224804
686,1120877.0998654077
687,1120751.6762990844
688,1120619.7057277255
689,1120481.085751718
690,1120335.7158636432
691,1120183.4973529228
692,1120024.3332181203
693,1119858.1280860722
694,1119684.7881371288
695,1119504.22103588
696,1119316.3358668215
697,1119121.043074485
698,1118918.2544076117
699,1118707.8828669994
700,1118489.8426566941
701,1118264.0491382363
702,1118030.4187877
703,1117788.869155295
704,1117539.3188273234
705,1117281.6873903023
706,1117015.8953970876
707,1116741.8643348436
708,1116459.516594724
709,1116168.7754431376
710,1115869.5649944872
711,1115561.8101852778
712,1115245.4367495
713,1114920.3711952034
714,1114586.5407821815
715,1114243.8735006952
716,1113892.2980511698
717,1113531.7438248033
718,1113162.1408850318
719,1112783.4199497981
720,1112395.512374578
721,1111998.3501361185
722,1111591.8658168463
723,1111175.992589912
724,1110750.66420483
725,1110315.8149736866
726,1109871.379757879
727,1109417.2939553654
728,1108953.4934883907
729,1108479.9147916702
730,1107996.4948010037
731,1107503.170942301
732,1106999.881120996
733,1106486.5637118337
734,1105963.1575490076
735,1105429.6019166359
736,1104885.8365395572
737,1104331.801574432
738,1103767.4376011363
739,1103192.6856144324
740,1102607.4870159093
741,1102011.7836061732
742,1101405.5175772852
743,1100788.63150543
744,1100161.0683438084
745,1099522.771415744
746,1098873.6844079932
747,1098213.7513642546
748,1097542.916678864
749,1096861.125090673
750,1096168.3216770997
751,1095464.4518483472
752,1094749.4613417839
753,1094023.2962164753
754,1093285.9028478684
755,1092537.2279226156
756,1091777.2184335387
757,1091005.8216747246
758,1090222.9852367493
759,1089428.657002025
760,1088622.7851402662
761,1087805.3181040704
762,1086976.2046246098
763,1086135.39370743
764,1085282.8346283515
765,1084418.4769294707
766,1083542.2704152588
767,1082654.1651487518
768,1081754.1114478325
769,1080842.0598815987
770,1079917.9612668154
771,1078981.7666644498
772,1078033.4273762847
773,1077072.8949416082
774,1076100.1211339785
775,1075115.0579580595
776,1074117.6576465268
777,1073107.8726570413
778,1072085.655669288
779,1071050.9595820783
780,1070003.7375105144
781,1068943.9427832135
782,1067871.5289395894
783,1066786.4497271923
784,1065688.659099101
785,1064578.1112113707
786,1063454.7604205303
787,1062318.561281133
788,1061169.468543352
789,1060007.437150628
790,1058832.422237359
791,1057644.3791266375
792,1056443.2633280316
793,1055229.0305354071
794,1054001.6366247926
795,1052761.0376522841
796,1051507.1898519897
797,1050240.0496340117
798,1048959.5735824672
799,1047665.7184535438
800,1046358.4411735922
801,1045037.6988372518
802,1043703.4487056109
803,1042355.6482044003
804,1040994.2549222176
805,1039619.2266087835
806,1038230.5211732291
807,1036828.0966824119
808,1035411.9113592615
809,1033981.9235811539
810,1032538.0918783123
811,1031080.3749322369
812,1029608.7315741586
813,1028123.1207835214
814,1026623.501686487
815,1025109.8335544661
816,1023582.0758026735
817,1022040.1879887054
818,1020484.1298111413
819,1018913.8611081676
820,1017329.3418562227
821,1015730.5321686649
822,1014117.3922944595
823,1012489.8826168887
824,1010847.9636522795
825,1009191.5960487522
826,1007520.7405849886
827,1005835.358169018
828,1004135.4098370228
829,1002420.8567521607
830,1000691.6602034064
831,998947.7816044088
832,997189.1824923663
833,995415.8245269188
834,993627.6694890548
835,991824.6792800358
836,990006.8159203354
837,988174.041548594
838,986326.3184205889
839,984463.6089082179
840,982585.875498499
841,980693.0807925827
842,978785.1875047791
843,976862.158461598
844,974923.9566008027
845,972970.544970477
846,971001.8867281041
847,969017.9451396591
848,967018.6835787137
849,965004.0655255521
850,962974.0545663
851,960928.6143920643
852,958867.7087980845
853,956791.3016828959
854,954699.3570475026
855,952591.838994563
856,950468.7117275839
857,948329.9395501271
858,946175.4868650245
859,944005.3181736046
860,941819.3980749274
861,939617.691265031
862,937400.1625361858
863,935166.7767761594
864,932917.4989674898
865,930652.2941867682
866,928371.1276039309
867,926073.9644815588
868,923760.7701741868
869,921431.5101276212
870,919086.149878265
871,916724.6550524516
872,914346.9913657871
873,911953.1246224992
874,909543.0207147953
875,907116.6456222272
876,904673.9654110639
877,902214.946233671
878,899739.5543278989
879,897247.7560164762
880,894739.5177064114
881,892214.8058884013
882,889673.5871362461
883,887115.828106271
884,884541.4955367545
885,881950.5562473637
886,879342.9771385951
887,876718.7251912223
888,874077.7674657499
889,871420.071101873
890,868745.6033179429
891,866054.3314104393
892,863346.2227534475
893,860621.2447981414
894,857879.365072273
895,855120.5511796661
896,852344.7707997167
897,849551.9916868982
898,846742.1816702717
899,843915.3086530021
900,841071.3406118792
901,838210.2455968432
902,835331.9917305161
903,832436.5472077377
904,829523.8802951062
905,826593.9593305241
906,823646.7527227482
907,820682.2289509446
908,817700.3565642484
909,814701.1041813277
910,811684.440489952
911,808650.3342465651
912,805598.7542758627
913,802529.6694703732
914,799443.0487900438
915,796338.8612618305
916,793217.0759792917
917,790077.6621021861
918,786920.5888560751
919,783745.8255319281
920,780553.3414857327
921,777343.1061381078
922,774115.0889739214
923,770869.259541911
924,767605.5874543089
925,764324.0423864701
926,761024.5940765045
927,757707.2123249117
928,754371.8669942206
929,751018.5280086312
930,747647.1653536604
931,744257.7490757908
932,740850.2492821234
933,737424.6361400329
934,733980.8798768264
935,730518.9507794054
936,727038.8191939308
937,723540.4555254913
938,720023.8302377741
939,716488.9138527393
940,712935.6769502973
941,709364.0901679887
942,705774.124200667
943,702165.749800185
944,698538.937775083
945,694893.6589902805
946,691229.8843667702
947,687547.5848813152
948,683846.7315661486
949,680127.2955086752
950,676389.2478511771
951,672632.559790521
952,668857.202577868
953,665063.1475183861
954,661250.3659709656
955,657418.8293479364
956,653568.509114788
957,649699.3767898919
958,645811.403944226
959,641904.5622011023
960,637978.8232358957
961,634034.1587757763
962,630070.5405994426
963,626087.9405368582
964,622086.3304689904
965,618065.6823275504
966,614025.9680947363
967,609967.1598029779
968,605889.2295346837
969,601792.1494219903
970,597675.891646513
971,593540.4284390997
972,589385.7320795857
973,585211.7748965509
974,581018.5292670795
975,576805.9676165207
976,572574.0624182516
977,568322.786193443
978,564052.1115108253
979,559762.010986458
980,555452.4572835
981,551123.423111982
982,546774.8812285805
983,542406.8044363945
984,538019.1655847223
985,533611.937568842
986,529185.0933297918
987,524738.6058541537
988,520272.44817383774
989,515786.59336586826
990,511281.0145521721
991,506755.684899368
992,502210.57761855784
993,497645.6659651196
994,493060.92323850153
995,488456.32278201816
996,483831.8379826479
997,479187.4422708319
998,474523.1091202749
999,469838.81204774696
1000,465134.52461288724
1001,460410.22041800886
1002,455665.8731079054
1003,450901.4563696589
1004,446116.94393244904
1005,441312.30956736405
1006,436487.5270872127
1007,431642.5703463379
1008,426777.4132404316
1009,421892.0297063508
1010,416986.39372193563
1011,412060.4793058277
1012,407114.2605172906
1013,402147.7114560315
1014,397160.8062620237
1015,392153.5191153309
1016,387125.82423593244
1017,382077.69588355
1018,377009.10835747526
1019,371920.0359963991
1020,366810.4531782418
1021,361680.33431998437
1022,356529.6538775015
1023,351358.38634539506
1024,346166.50625682925
1025,340953.9881833668
1026,335720.806734806
1027,330466.93655901944
1028,325192.3523417933
1029,319897.0288066682
1030,314580.94071478065
1031,309244.06286470615
1032,303886.370092303
1033,298507.83727055736
1034,293108.4393094291
1035,287688.1511556989
1036,282246.9477928168
1037,276784.8042407506
1038,271301.6955558368
1039,265797.5968306311
1040,260272.4831937611
1041,254726.32980977916
1042,249159.11187901665
1043,243570.80463743905
1044,237961.38335650205
1045,232330.82334300855
1046,226679.09993896665
1047,221006.18852144855
1048,215312.06450245046
1049,209596.70332875327
1050,203860.0804817843
1051,198102.1714774798
1052,192322.95186614848
1053,186522.39723233585
1054,180700.48319468947
1055,174857.185405825
1056,168992.47955219322
1057,163106.34135394782
1058,157198.74656481412
1059,151269.67097195855
1060,145319.09039585895
1061,139346.98069017578
1062,133353.31774162417
1063,127338.07746984657
1064,121301.23582728645
1065,115242.76879906269
1066,109162.65240284473
1067,103060.86268872855
1068,96937.37573911343
1069,90792.16766857944
1070,84625.21462376571
1071,78436.4927832495
1072,72225.9783574259
1073,65993.64758838846
1074,59739.476749810325
1075,53463.44214682633
1076,47165.52011591566
1077,40845.68702478526
1078,34503.919272254025
1079,28140.19328813762
1080,21754.48553313402
1081,15346.772498709754
1082,8917.03070698684
1083,2465.2367106303864
1084,-4008.6329072631206
1085,-10504.601533276862
1086,-17022.692523784066
1087,-23562.929205057724
1088,-30125.334873379663
1089,-36709.93279514895
1090,-43316.74620698967
1091,-49945.79831585809
1092,-56597.112299149114
1093,-63270.71130480218
1094,-69966.61845140652
1095,-76684.85682830581
1096,-83425.44949570214
1097,-90188.41948475946
1098,-96973.78979770644
1099,-103781.58340793861
